id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m
RkZUNXQ3cDU=,18,16,54.0357987166498,0,0,fft5t7p5,FFT5t7p5,MdEFFTWrk,economic__special_variable,economic,False,26,0,,0,0,False,10332,0,,0,0,False,-8,16,False,-0.3076923076923077,0.6153846153846153,False,0,0,-10314,16,True,0,0
RkZUNjV0NzU=,467,146,19.0050962295711,0,0,fft65t75,FFT65t75,MdEFFTWrk,economic__special_variable,economic,True,380,0,,0,0,False,94257,0,,0,0,False,87,146,False,0.22894736842105262,0.38421052631578945,False,0,0,-93790,146,True,0,0
RkZUNzV0MTAw,466,129,16.8282087741498,0,0,fft75t100,FFT75t100,MdEFFTWrk,economic__special_variable,economic,True,515,0,,0,0,False,171740,0,,0,0,False,-49,129,False,-0.09514563106796116,0.25048543689320396,False,0,0,-171274,129,True,0,0
RkZUN3A1dDEw,0,0,,0,0,fft7p5t10,FFT7p5t10,MdEFFTWrk,economic__special_variable,economic,False,24,0,,0,0,False,10188,0,,0,0,False,-24,0,True,-1,0,True,0,0,-10188,0,True,0,0
RkZUVTJwdDVr,0,0,,0,0,fftu2pt5k,FFTU2pt5k,MdEFFTWrk,economic__special_variable,economic,False,0,0,,0,0,False,1176,0,,0,0,False,0,0,0,,,,-1176,0,True,0,0
RkkxMDB0MTQ5,1623,237,8.87695307013355,0.254908119993718,0.0356432450932761,fi100t149,FI100t149,Fam2,income_and_benefits,economic,True,,0,,,,False,284755,4036,0.9,0.151,0.002,True,,,,,,,-283132,4042.9525102330845,True,10.3908119993718,3.569931260933956,False
RkkxNTB0MTk5,943,185,11.9259815566307,0.148107428930423,0.0283794059335724,fi150t199,FI150t199,Fam2,income_and_benefits,economic,True,,0,,,,False,148457,2767,1.1,0.079,0.001,True,,,,,,,-147514,2773.177599794142,True,6.9107428930423005,2.8397018877735816,False
RklSRQ==,1094,227,12.6137039280297,0.0833841463414634,0.0167517429394335,fire,FIRE,CvEm16pl3,industry,economic,True,,0,,0,0,False,383827,4616,0.7,0.095,0.001,True,,,,,0.0833841463414634,0.0167517429394335,True,-382733,4621.578193647707,True,-1.161585365853659,1.6781564036431769,False
Rldya0Vybg==,4110,413,6.1086089972563,0,0,fwrkern,FWrkErn,MdEFFTWrk,economic__special_variable,economic,True,3883,0,,0,0,False,1342035,5633,0.3,0,0,True,227,413,False,0.058459953644089624,0.10636106103528199,False,0,0,-1337925,5648.11986416719,True,0,0
R3Z0V3Jrcg==,2488,345,8.42951944409152,0.189634146341463,0.024384007386305,gvtwrkr,GvtWrkr,CvEm16pl4,class_of_worker,economic,True,2676,383,8.70055111062648,0.21902111638566,0.0286550587531219,True,531808,5765,0.7,0.131,0.001,True,-188,515.4745386534624,False,-0.07025411061285501,0.18528005709548878,False,-0.02938697004419699,0.037625685486914986,False,-529320,5775.313844285867,True,5.863414634146299,2.440450401494316,False
SEgy,8221,196,1.44932412322361,1,0,hh2,HH2,HH2,income_and_benefits,economic,True,8138,266,1.98700083140298,1,0,True,3154103,5930,0.1,1,0,True,83,330.4118641937665,False,0.01019906610960924,0.040869972371802,False,0,0,-3145882,5933.238238938328,True,0,0
SEg1,8221,196,1.44932412322361,0,0,hh5,HH5,MnHHInc,economic__special_variable,economic,True,8138,266,1.98700083140298,0,0,True,3154103,5930,0.1,0,0,True,83,330.4118641937665,False,0.01019906610960924,0.040869972371802,False,0,0,-3145882,5933.238238938328,True,0,0
SEhJMTB0MTQ=,334,110,20.0207487760042,0.0406276608685075,0.0133452615781721,hhi10t14,HHI10t14,HH2,income_and_benefits,economic,False,,0,,,,False,196924,3003,0.9,0.062,0.001,True,,,,,,,-196590,3005.013976672987,True,-2.1372339131492506,1.338267561401069,False
SEhJMTV0MjQ=,372,107,17.4853743831095,0.0452499695900742,0.0129706606025392,hhi15t24,HHI15t24,HH2,income_and_benefits,economic,True,,0,,,,False,297771,4297,0.9,0.094,0.001,True,,,,,,,-297399,4298.332002067779,True,-4.87500304099258,1.3009152027179272,True
SEhJMjAwcGw=,736,151,12.4719175366724,0.0895268215545554,0.0182431550261008,hhi200pl,HHI200pl,HH2,income_and_benefits,economic,True,,0,,,,False,320979,4365,0.8,0.102,0.001,True,,,,,,,-320243,4367.611017478548,True,-1.24731784454446,1.8270542009101614,False
SEhJMjV0MzQ=,366,125,20.7617054495324,0.0445201313708795,0.0151678700314315,hhi25t34,HHI25t34,HH2,income_and_benefits,economic,False,,0,,,,False,258598,4053,1,0.082,0.001,True,,,,,,,-258232,4054.9271263488818,True,-3.747986862912051,1.5200798705673257,False
SEhJMzV0NDk=,809,186,13.976502943707,0.0984065198880915,0.0225030115603028,hhi35t49,HHI35t49,HH2,income_and_benefits,economic,True,,0,,,,False,332258,3673,0.7,0.105,0.001,True,,,,,,,-331449,3677.7064863852306,True,-0.6593480111908505,2.2525219849828804,False
SEhJNTB0NzQ=,1281,210,9.96561861577558,0.155820459798078,0.0252727550389311,hhi50t74,HHI50t74,HH2,income_and_benefits,economic,True,,0,,,,False,462374,4498,0.6,0.147,0.001,True,,,,,,,-461093,4502.899510315548,True,0.8820459798077991,2.5292531452146445,False
SEhJNzV0OTk=,1153,206,10.8610549458661,0.14025057778859,0.0248336767262069,hhi75t99,HHI75t99,HH2,income_and_benefits,economic,True,,0,,,,False,345558,4369,0.8,0.11,0.001,True,,,,,,,-344405,4373.853792709582,True,3.025057778858999,2.485380252077638,False
SEhJVTEw,353,106,18.2543031075368,0.0429388152292908,0.0128531044730018,hhiu10,HHIU10,HH2,income_and_benefits,economic,True,,0,,,,False,277465,4118,0.9,0.088,0.001,True,,,,,,,-277112,4119.364028584995,True,-4.506118477070919,1.2891946889197878,True
SEkxMDB0MTQ5,1772,241,8.26775165183503,0.215545554068848,0.0288612329889872,hi100t149,HI100t149,HH2,income_and_benefits,economic,True,,0,,,,False,440162,4870,0.7,0.14,0.001,True,,,,,,,-438390,4875.95949531987,True,7.5545554068848,2.887855206973859,False
SEkxNTB0MTk5,1045,201,11.6926746266052,0.127113489843085,0.0242610320777969,hi150t199,HI150t199,HH2,income_and_benefits,economic,True,,0,,,,False,222014,3241,0.9,0.07,0.001,True,,,,,,,-220969,3247.2268168392548,True,5.711348984308498,2.428163251266047,False
SElucw==,25716,1362,3.21964351312749,0.947182320441989,0.0181082308064865,hins,HIns,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,7672151,9602,0.1,0.916,0.001,True,,,,,0.947182320441989,0.0181082308064865,True,-7646435,9698.11569326743,True,3.1182320441988907,1.8135821540282828,False
SW5jX0NQYkE=,187,80,26.0065341417031,0.0227466244982362,0.00971605321860194,inc_cpba,Inc_CPbA,HH2,income_and_benefits,economic,False,79,47,36.1663652802893,0.00970754485131482,0.00576665180965161,False,137887,2654,1.2,0.044,0.001,True,108,92.78469701410896,False,1.3670886075949367,1.7345590739120527,False,0.01303907964692138,0.011298493848317274,False,-137700,2655.205453444234,True,-2.1253375501763796,0.976737887801559,False
SW5jX1J0cm10,1425,188,8.02005012531328,0.173336577058752,0.0224917598478055,inc_rtrmt,Inc_Rtrmt,HH2,income_and_benefits,economic,True,1703,239,8.53134197295315,0.20926517571885,0.0285607422676801,True,401837,4488,0.7,0.127,0.001,True,-278,304.08058142538465,False,-0.1632413388138579,0.16117317638041828,False,-0.03592859866009801,0.036353751662410366,False,-400412,4491.935885562037,True,4.633657705875201,2.251397923627353,False
SW5jX1NOQVA=,705,170,14.6586475241975,0.0857559907553826,0.0205774277666077,inc_snap,Inc_SNAP,HH2,income_and_benefits,economic,True,256,111,26.358282674772,0.031457360530843,0.0136009038586436,False,624636,5512,0.5,0.198,0.002,True,449,203.0295544988463,False,1.75390625,1.366308084845269,False,0.054298630224539596,0.02466607223013068,False,-623931,5514.6209298554695,True,-11.224400924461742,2.06743931831132,True
SW5jX1NvU2Vj,2434,211,5.2698223994925,0.296071037586668,0.0246762344523,inc_sosec,Inc_SoSec,HH2,income_and_benefits,economic,True,2292,250,6.63070174042659,0.281641681002703,0.0293083048715448,True,821385,4437,0.3,0.26,0.001,True,142,327.14064253773176,False,0.06195462478184991,0.14795994992299424,False,0.014429356583964992,0.038313095426868005,False,-818951,4442.014182777898,True,3.6071037586667956,2.469648855090289,False
SW5jX1NwU2Vj,285,100,21.329920546046,0.0346673154117504,0.0121358577810676,inc_spsec,Inc_SpSec,HH2,income_and_benefits,economic,False,277,106,23.2627039601462,0.0340378471368887,0.0129777110152677,False,249247,3354,0.8,0.079,0.001,True,8,145.72576985557495,False,0.02888086642599278,0.534178721973044,False,0.0006294682748617039,0.017767949439316276,False,-248962,3355.4904261523384,True,-4.43326845882496,1.217698830098391,True
SW5mbw==,245,92,22.8273680292786,0.0186737804878049,0.00694488249203942,info,Info,CvEm16pl3,industry,economic,False,,0,,0,0,False,154804,3187,1.3,0.038,0.001,True,,,,,0.0186737804878049,0.00694488249203942,False,-154559,3188.327618046803,True,-1.9326219512195097,0.7016508592472162,False
TEY=,13781,692,3.05252661642202,0.620625985138482,0.0183200058911472,lf,LF,Pop16pl,employment_status,economic,True,13302,728,3.32696730934718,0.661133200795229,0.0207536987310743,True,4356776,10369,0.1,0.635,0.002,True,479,1004.4142571668325,False,0.03600962261314088,0.07694889972313365,False,-0.040507215656746975,0.0276828218733543,False,-4342995,10392.065482857583,True,-1.4374014861517992,1.8428852808888245,False
TEZBcm1kRg==,0,0,,0,0,lfarmdf,LFArmdF,Pop16pl,employment_status,economic,False,26,40,93.5234977788169,0.00129224652087475,0.00198722730694907,False,2302,421,11.1,0,0.001,True,-26,40,False,-1,0,True,-0.00129224652087475,0.00198722730694907,False,-2302,421,True,0,0.1
TWRFRkZUV3Jr,54619.77186311787,5836.44449759252,6.495798966234559,,,mdefftwrk,MdEFFTWrk,median,earnings,economic,True,,57270.01241134751,5963.619777685606,6.33019031088992,,,True,,51327,284,0.3,,,True,-2650.240548229638,8344.390045190896,False,-0.04627623492018867,0.14229858484083152,False,,,3292.7718631178723,5843.350098486142,False,,
TWRFTUZUV3Jr,58375.6038647343,4438.886566094005,4.6224982830704215,,,mdemftwrk,MdEMFTWrk,median,earnings,economic,True,,62312.63803680981,5754.1455731323995,5.613565634413678,,,True,,54127,221,0.2,,,True,-3937.0341720755096,7267.317608543679,False,-0.06318195306945268,0.11206378076120672,False,,,4248.603864734301,4444.384653318142,False,,
TWRFV3Jr,45251.75644028103,5035.543994125108,6.764645640026792,,,mdewrk,MdEWrk,median,earnings,economic,True,,46305.930210325045,3213.6216766105485,4.218832014389149,,,True,,38845,255,0.4,,,True,-1054.1737700440135,5973.614282588946,False,-0.02276541611961743,0.12816019809598042,False,,,6406.756440281031,5041.996461399933,False,,
bWRGYW0=,6367,268,2.55878644778858,0,0,mdfam,mdFam,MdFamInc,economic__special_variable,economic,True,6192,0,,0,0,False,1887978,7339,0.2,0,0,True,175,268,False,0.028262273901808785,0.043281653746770024,False,0,0,-1881611,7343.891679484386,True,0,0
bWRGYW1JMTB0MTQ=,126,73,35.2197616635307,0,0,mdfami10t14,mdFamI10t14,MdFamInc,economic__special_variable,economic,False,72,0,,0,0,False,77738,0,,0,0,False,54,73,False,0.75,1.0138888888888888,False,0,0,-77612,73,True,0,0
bWRGYW1JMTV0MTk=,88,55,37.9939209726444,0,0,mdfami15t19,mdFamI15t19,MdFamInc,economic__special_variable,economic,False,55,0,,0,0,False,84551,0,,0,0,False,33,55,False,0.6,1,False,0,0,-84463,55,True,0,0
bWRGYW1JMjAwcGw=,691,148,13.0202033087152,0,0,mdfami200pl,mdFamI200pl,MdFamInc,economic__special_variable,economic,True,333,0,0,0,0,True,222929,0,,0,0,False,358,148,False,1.075075075075075,0.4444444444444444,False,0,0,-222238,148,True,0,0
bWRGYW1JMjB0MjQ=,58,36,37.7318939314537,0,0,mdfami20t24,mdFamI20t24,MdFamInc,economic__special_variable,economic,False,184,0,,0,0,False,83811,0,,0,0,False,-126,36,True,-0.6847826086956522,0.1956521739130435,True,0,0,-83753,36,True,0,0
bWRGYW1JMjV0Mjk=,81,55,41.2773462418852,0,0,mdfami25t29,mdFamI25t29,MdFamInc,economic__special_variable,economic,False,257,0,,0,0,False,80705,0,,0,0,False,-176,55,True,-0.6848249027237354,0.2140077821011673,True,0,0,-80624,55,True,0,0
bWRGYW1JMzB0MzQ=,133,88,40.2221358868295,0,0,mdfami30t34,mdFamI30t34,MdFamInc,economic__special_variable,economic,False,202,0,,0,0,False,79928,0,,0,0,False,-69,88,False,-0.3415841584158416,0.43564356435643564,False,0,0,-79795,88,True,0,0
bWRGYW1JMzV0Mzk=,189,86,27.6611826763802,0,0,mdfami35t39,mdFamI35t39,MdFamInc,economic__special_variable,economic,False,278,0,,0,0,False,74610,0,,0,0,False,-89,86,False,-0.32014388489208634,0.3093525179856115,False,0,0,-74421,86,True,0,0
bWRGYW1JNDB0NDQ=,253,119,28.5930535699268,0,0,mdfami40t44,mdFamI40t44,MdFamInc,economic__special_variable,economic,False,150,0,,0,0,False,73356,0,,0,0,False,103,119,False,0.6866666666666666,0.7933333333333334,False,0,0,-73103,119,True,0,0
bWRGYW1JNDV0NDk=,84,51,36.908380373426,0,0,mdfami45t49,mdFamI45t49,MdFamInc,economic__special_variable,economic,False,203,0,,0,0,False,62927,0,,0,0,False,-119,51,False,-0.5862068965517241,0.2512315270935961,False,0,0,-62843,51,True,0,0
bWRGYW1JNTB0NTk=,453,129,17.3111375027678,0,0,mdfami50t59,mdFamI50t59,MdFamInc,economic__special_variable,economic,True,449,0,,0,0,False,125090,0,,0,0,False,4,129,False,0.008908685968819599,0.28730512249443213,False,0,0,-124637,129,True,0,0
bWRGYW1JNjB0NzQ=,441,122,16.8172638863043,0,0,mdfami60t74,mdFamI60t74,MdFamInc,economic__special_variable,economic,True,842,0,,0,0,False,161984,0,,0,0,False,-401,122,True,-0.47624703087885983,0.14489311163895485,True,0,0,-161543,122,True,0,0
bWRGYW1JNzV0OTk=,1029,201,11.8744849220626,0,0,mdfami75t99,mdFamI75t99,MdFamInc,economic__special_variable,economic,True,1088,0,,0,0,False,214732,0,,0,0,False,-59,201,False,-0.05422794117647059,0.1847426470588235,False,0,0,-213703,201,True,0,0
TWRGYW1JbmM=,101971.56652360516,9324.426694531885,5.5587500402320575,,,mdfaminc,MdFamInc,median,income_and_benefits,economic,True,,96802.15992647059,9384.848735270718,5.8935412426159095,,,True,,68004,485,0.4,,,True,5169.40659713457,13229.524517744816,False,0.053401769145039434,0.14038568594069195,False,,,33967.56652360516,9337.031550856986,True,,
bWRGYW1JVTEw,175,76,26.4003473729917,0,0,mdfamiu10,mdFamIU10,MdFamInc,economic__special_variable,economic,False,18,0,,0,0,False,112405,0,,0,0,False,157,76,False,8.722222222222221,4.222222222222222,False,0,0,-112230,76,True,0,0
bWRGSTEwMHQxMjQ=,932,201,13.1103486961399,0,0,mdfi100t124,mdFI100t124,MdFamInc,economic__special_variable,economic,True,928,0,,0,0,False,164569,0,,0,0,False,4,201,False,0.004310344827586207,0.2165948275862069,False,0,0,-163637,201,True,0,0
bWRGSTEyNXQxNDk=,691,146,12.8442546153542,0,0,mdfi125t149,mdFI125t149,MdFamInc,economic__special_variable,economic,True,521,0,,0,0,False,120186,0,,0,0,False,170,146,False,0.32629558541266795,0.28023032629558536,False,0,0,-119495,146,True,0,0
bWRGSTE1MHQxOTk=,943,185,11.9259815566307,0,0,mdfi150t199,mdFI150t199,MdFamInc,economic__special_variable,economic,True,612,0,,0,0,False,148457,0,,0,0,False,331,185,False,0.5408496732026143,0.30228758169934644,False,0,0,-147514,185,True,0,0
bWRISA==,8221,196,1.44932412322361,0,0,mdhh,mdHH,MdHHInc,economic__special_variable,economic,True,8138,266,1.98700083140298,0,0,True,3154103,5930,0.1,0,0,True,83,330.4118641937665,False,0.01019906610960924,0.040869972371802,False,0,0,-3145882,5933.238238938328,True,0,0
bWRISEkxMHQxNA==,334,110,20.0207487760042,0,0,mdhhi10t14,mdHHI10t14,MdHHInc,economic__special_variable,economic,False,144,0,,0,0,False,196924,0,,0,0,False,190,110,False,1.3194444444444444,0.763888888888889,False,0,0,-196590,110,True,0,0
bWRISEkxNXQxOQ==,186,83,27.1268425008988,0,0,mdhhi15t19,mdHHI15t19,MdHHInc,economic__special_variable,economic,False,190,0,,0,0,False,153690,0,,0,0,False,-4,83,False,-0.021052631578947368,0.4368421052631579,False,0,0,-153504,83,True,0,0
bWRISEkyMDBwbA==,736,151,12.4719175366724,0,0,mdhhi200pl,mdHHI200pl,MdHHInc,economic__special_variable,economic,True,386,0,,0,0,False,320979,0,,0,0,False,350,151,False,0.9067357512953368,0.3911917098445596,False,0,0,-320243,151,True,0,0
bWRISEkyMHQyNA==,186,70,22.878059940517,0,0,mdhhi20t24,mdHHI20t24,MdHHInc,economic__special_variable,economic,False,306,0,,0,0,False,144081,0,,0,0,False,-120,70,False,-0.39215686274509803,0.2287581699346405,False,0,0,-143895,70,True,0,0
bWRISEkyNXQyOQ==,181,88,29.5554921157366,0,0,mdhhi25t29,mdHHI25t29,MdHHInc,economic__special_variable,economic,False,365,0,,0,0,False,130669,0,,0,0,False,-184,88,False,-0.5041095890410959,0.24109589041095889,False,0,0,-130488,88,True,0,0
bWRISEkzMHQzNA==,185,94,30.8880308880309,0,0,mdhhi30t34,mdHHI30t34,MdHHInc,economic__special_variable,economic,False,280,0,,0,0,False,127929,0,,0,0,False,-95,94,False,-0.3392857142857143,0.33571428571428574,False,0,0,-127744,94,True,0,0
bWRISEkzNXQzOQ==,329,115,21.248879814488,0,0,mdhhi35t39,mdHHI35t39,MdHHInc,economic__special_variable,economic,False,379,0,,0,0,False,117013,0,,0,0,False,-50,115,False,-0.13192612137203166,0.3034300791556728,False,0,0,-116684,115,True,0,0
bWRISEk0MHQ0NA==,325,128,23.9420154313771,0,0,mdhhi40t44,mdHHI40t44,MdHHInc,economic__special_variable,economic,False,188,0,,0,0,False,118136,0,,0,0,False,137,128,False,0.7287234042553191,0.6808510638297872,False,0,0,-117811,128,True,0,0
bWRISEk0NXQ0OQ==,155,67,26.2770859888224,0,0,mdhhi45t49,mdHHI45t49,MdHHInc,economic__special_variable,economic,False,355,0,,0,0,False,97109,0,,0,0,False,-200,67,False,-0.5633802816901409,0.18873239436619718,False,0,0,-96954,67,True,0,0
bWRISEk1MHQ1OQ==,601,150,15.172281253635,0,0,mdhhi50t59,mdHHI50t59,MdHHInc,economic__special_variable,economic,True,623,0,,0,0,False,200625,0,,0,0,False,-22,150,False,-0.03531300160513644,0.24077046548956663,False,0,0,-200024,150,True,0,0
bWRISEk2MHQ3NA==,680,166,14.8399785446093,0,0,mdhhi60t74,mdHHI60t74,MdHHInc,economic__special_variable,economic,True,1244,0,,0,0,False,261749,0,,0,0,False,-564,166,True,-0.4533762057877814,0.13344051446945335,True,0,0,-261069,166,True,0,0
bWRISEk3NXQ5OQ==,1153,206,10.8610549458661,0,0,mdhhi75t99,mdHHI75t99,MdHHInc,economic__special_variable,economic,True,1177,0,,0,0,False,345558,0,,0,0,False,-24,206,False,-0.020390824129141887,0.1750212404418012,False,0,0,-344405,206,True,0,0
TWRISEluYw==,87911.9687771032,8840.821975579993,6.113342629376108,,,mdhhinc,MdHHInc,median,income_and_benefits,economic,True,,83099.61655948553,5645.863985895393,4.130146809018904,,,True,,60762,379,0.4,,,True,4812.3522176176775,10489.80044381821,False,0.057910642874902225,0.12839210744525686,False,,,27149.968777103204,8848.941982174938,True,,
bWRISElVMTA=,353,106,18.2543031075368,0,0,mdhhiu10,mdHHIU10,MdHHInc,economic__special_variable,economic,True,244,0,,0,0,False,277465,0,,0,0,False,109,106,False,0.44672131147540983,0.43442622950819665,False,0,0,-277112,106,True,0,0
bWRISTEwMHQxMjQ=,1061,212,12.146595658738,0,0,mdhi100t124,mdHI100t124,MdHHInc,economic__special_variable,economic,True,1068,0,,0,0,False,257611,0,,0,0,False,-7,212,False,-0.006554307116104869,0.19850187265917604,False,0,0,-256550,212,True,0,0
bWRISTEyNXQxNDk=,711,148,12.6539528640256,0,0,mdhi125t149,mdHI125t149,MdHHInc,economic__special_variable,economic,True,597,0,,0,0,False,182551,0,,0,0,False,114,148,False,0.19095477386934673,0.24790619765494143,False,0,0,-181840,148,True,0,0
bWRISTE1MHQxOTk=,1045,201,11.6926746266052,0,0,mdhi150t199,mdHI150t199,MdHHInc,economic__special_variable,economic,True,592,0,,0,0,False,222014,0,,0,0,False,453,201,False,0.7652027027027027,0.3395270270270271,False,0,0,-220969,201,True,0,0
TWRORkluYw==,40389.61038961039,10099.429839040407,15.200619583969962,,,mdnfinc,MdNFInc,median,income_and_benefits,economic,True,,54292.96052631579,12239.86124439797,13.704622222186883,,,True,,45515,682,0.9,,,True,-13903.350136705398,15868.606944398589,False,-0.2560801621780497,0.2504577789989797,False,,,-5125.389610389611,10122.430887573386,False,,
TUYxMHQxMnA1,142,111,47.5191574981806,0,0,mf10t12p5,MF10t12p5,MdEMFTWrk,economic__special_variable,economic,False,91,0,,0,0,False,22057,0,,0,0,False,51,111,False,0.5604395604395604,1.2197802197802199,False,0,0,-21915,111,True,0,0
TUYxMnA1dDE1,32,29,55.0911854103343,0,0,mf12p5t15,MF12p5t15,MdEMFTWrk,economic__special_variable,economic,False,19,0,,0,0,False,25036,0,,0,0,False,13,29,False,0.6842105263157895,1.526315789473684,False,0,0,-25004,29,True,0,0
TUYxNXQxN3A1,197,108,33.3266474318424,0,0,mf15t17p5,MF15t17p5,MdEMFTWrk,economic__special_variable,economic,False,51,0,,0,0,False,41647,0,,0,0,False,146,108,False,2.8627450980392157,2.1176470588235294,False,0,0,-41450,108,True,0,0
TUYxN3A1dDIw,136,83,37.0999463615233,0,0,mf17p5t20,MF17p5t20,MdEMFTWrk,economic__special_variable,economic,False,23,0,,0,0,False,37001,0,,0,0,False,113,83,False,4.913043478260869,3.608695652173912,False,0,0,-36865,83,True,0,0
TUYyMHQyMnA1,161,92,34.7372991749891,0,0,mf20t22p5,MF20t22p5,MdEMFTWrk,economic__special_variable,economic,False,215,0,,0,0,False,63320,0,,0,0,False,-54,92,False,-0.25116279069767444,0.42790697674418604,False,0,0,-63159,92,True,0,0
TUYyMnA1dDI1,0,0,,0,0,mf22p5t25,MF22p5t25,MdEMFTWrk,economic__special_variable,economic,False,25,0,,0,0,False,38980,0,,0,0,False,-25,0,True,-1,0,True,0,0,-38980,0,True,0,0
TUZUMTAwcGw=,1199,199,10.0894615827272,0,0,mft100pl,MFT100pl,MdEMFTWrk,economic__special_variable,economic,True,418,0,,0,0,False,363256,0,,0,0,False,781,199,True,1.868421052631579,0.47607655502392343,True,0,0,-362057,199,True,0,0
TUZUMjV0MzA=,204,96,28.6071875558734,0,0,mft25t30,MFT25t30,MdEMFTWrk,economic__special_variable,economic,False,210,0,,0,0,False,103385,0,,0,0,False,-6,96,False,-0.02857142857142857,0.4571428571428572,False,0,0,-103181,96,True,0,0
TUZUMnA1dDU=,5,11,133.738601823708,0,0,mft2p5t5,MFT2p5t5,MdEMFTWrk,economic__special_variable,economic,False,0,0,,0,0,False,1891,0,,0,0,False,5,11,False,0,,0,0,-1886,11,True,0,0
TUZUMzB0MzU=,403,162,24.4367849034973,0,0,mft30t35,MFT30t35,MdEMFTWrk,economic__special_variable,economic,False,456,0,,0,0,False,106658,0,,0,0,False,-53,162,False,-0.1162280701754386,0.35526315789473684,False,0,0,-106255,162,True,0,0
TUZUMzV0NDA=,355,184,31.5081981249197,0,0,mft35t40,MFT35t40,MdEMFTWrk,economic__special_variable,economic,False,448,0,,0,0,False,88552,0,,0,0,False,-93,184,False,-0.20758928571428573,0.4107142857142857,False,0,0,-88197,184,True,0,0
TUZUNDB0NDU=,292,111,23.1086313861015,0,0,mft40t45,MFT40t45,MdEMFTWrk,economic__special_variable,economic,False,469,0,,0,0,False,99614,0,,0,0,False,-177,111,False,-0.3773987206823028,0.23667377398720685,False,0,0,-99322,111,True,0,0
TUZUNDV0NTA=,150,75,30.3951367781155,0,0,mft45t50,MFT45t50,MdEMFTWrk,economic__special_variable,economic,False,214,0,,0,0,False,67213,0,,0,0,False,-64,75,False,-0.29906542056074764,0.3504672897196261,False,0,0,-67063,75,True,0,0
TUZUNTB0NTU=,532,146,16.6830449985145,0,0,mft50t55,MFT50t55,MdEMFTWrk,economic__special_variable,economic,True,326,0,,0,0,False,98002,0,,0,0,False,206,146,False,0.6319018404907976,0.44785276073619634,False,0,0,-97470,146,True,0,0
TUZUNTV0NjU=,828,231,16.9596053037311,0,0,mft55t65,MFT55t65,MdEMFTWrk,economic__special_variable,economic,True,773,0,,0,0,False,133527,0,,0,0,False,55,231,False,0.07115135834411385,0.2988357050452781,False,0,0,-132699,231,True,0,0
TUZUNXQ3cDU=,29,26,54.5016245676554,0,0,mft5t7p5,MFT5t7p5,MdEMFTWrk,economic__special_variable,economic,False,13,0,,0,0,False,9728,0,,0,0,False,16,26,False,1.2307692307692308,2,False,0,0,-9699,26,True,0,0
TUZUNjV0NzU=,443,153,20.9952863523777,0,0,mft65t75,MFT65t75,MdEMFTWrk,economic__special_variable,economic,False,414,0,,0,0,False,104166,0,,0,0,False,29,153,False,0.07004830917874397,0.3695652173913043,False,0,0,-103723,153,True,0,0
TUZUNzV0MTAw,745,159,12.9740315375043,0,0,mft75t100,MFT75t100,MdEMFTWrk,economic__special_variable,economic,True,892,0,,0,0,False,177860,0,,0,0,False,-147,159,False,-0.1647982062780269,0.1782511210762332,False,0,0,-177115,159,True,0,0
TUZUN3A1dDEw,18,18,60.790273556231,0,0,mft7p5t10,MFT7p5t10,MdEMFTWrk,economic__special_variable,economic,False,69,0,,0,0,False,10596,0,,0,0,False,-51,18,False,-0.7391304347826086,0.2608695652173913,False,0,0,-10578,18,True,0,0
TUZUVTJwdDVr,0,0,,0,0,mftu2pt5k,MFTU2pt5k,MdEMFTWrk,economic__special_variable,economic,False,0,0,,0,0,False,2252,0,,0,0,False,0,0,0,,,,-2252,0,True,0,0
TWdCU2NpQXJ0,5380,409,4.62141670715585,0.410060975609756,0.0227767045320236,mgbsciart,MgBSciArt,CvEm16pl2,occupation,economic,True,4755,543,6.94198076572733,0.389179898510394,0.0382768877408528,True,1673223,10141,0.4,0.413,0.002,True,625,679.8014415989422,False,0.13144058885383805,0.1552179057324069,False,0.020881077099362044,0.0445409744444927,False,-1667843,10149.24440537324,True,-0.29390243902439295,2.2864344935709497,False
TW5mY3Rybmc=,456,154,20.5300485255692,0.0347560975609756,0.0115983417428259,mnfctrng,Mnfctrng,CvEm16pl3,industry,economic,False,,0,,0,0,False,133626,2719,1.2,0.033,0.001,True,,,,,0.0347560975609756,0.0115983417428259,False,-133170,2723.3576702298947,True,0.1756097560975598,1.1641371533602805,False
TW5ISEluYw==,103468.1790536431,6112.406513417602,3.5911994145069572,,,mnhhinc,MnHHInc,mean,income_and_benefits,economic,True,97776.96517571884,6230.018627365148,3.8733513147735903,,,True,97647,682,0.4,,,True,5691.213877924267,8727.808744615491,False,0.058206080212209105,0.09194642760618715,False,,,5821.179053643107,6150.336363587761,False,,
TW5UcnZUbQ==,43.615562465119986,4.0114318869704855,5.591032832744942,,,mntrvtm,MnTrvTm,mean,commute_to_work,economic,True,38.62452569851673,3.7593733326163967,5.916793259121542,,,True,41.2,0.1,0.1,,,True,4.9910367666032585,5.497678931857599,False,0.1292193671337413,0.15121554848386376,False,,,2.415562465119983,4.0126781310994275,False,,
