id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
RkZUNTV0NjU=,489,139,17.2798528104624,0,0,fft55t65,FFT55t65,MdEFFTWrk,economic__special_variable,economic,True,626,0,,0,0,False,125371,0,,0,0,False,-137,139,False,-0.21884984025559107,0.22204472843450482,False,0,0,-124882,139,True,0,0
RkZUNXQ3cDU=,8,13,98.7841945288754,0,0,fft5t7p5,FFT5t7p5,MdEFFTWrk,economic__special_variable,economic,False,38,0,,0,0,False,10332,0,,0,0,False,-30,13,False,-0.7894736842105263,0.34210526315789475,False,0,0,-10324,13,True,0,0
RkZUNjV0NzU=,436,137,19.1015309110175,0,0,fft65t75,FFT65t75,MdEFFTWrk,economic__special_variable,economic,True,458,0,,0,0,False,94257,0,,0,0,False,-22,137,False,-0.048034934497816595,0.2991266375545852,False,0,0,-93821,137,True,0,0
RkZUNzV0MTAw,1297,230,10.780079350758,0,0,fft75t100,FFT75t100,MdEFFTWrk,economic__special_variable,economic,True,949,0,,0,0,False,171740,0,,0,0,False,348,230,False,0.3667017913593256,0.24236037934668073,False,0,0,-170443,230,True,0,0
RkZUN3A1dDEw,0,0,,0,0,fft7p5t10,FFT7p5t10,MdEFFTWrk,economic__special_variable,economic,False,73,0,,0,0,False,10188,0,,0,0,False,-73,0,True,-1,0,True,0,0,-10188,0,True,0,0
RkZUVTJwdDVr,0,0,,0,0,fftu2pt5k,FFTU2pt5k,MdEFFTWrk,economic__special_variable,economic,False,25,0,,0,0,False,1176,0,,0,0,False,-25,0,True,-1,0,True,0,0,-1176,0,True,0,0
RkkxMDB0MTQ5,2029,304.60794474209,9.12626924015423,0.191144606688648,0.0274605901352993,fi100t149,FI100t149,Fam2,income_and_benefits,economic,True,,0,,,,False,284755,4036,0.9,0.151,0.002,True,,,,,,,-282726,4047.4784743096534,True,4.0144606688648015,2.7533325454417907,False
RkkxNTB0MTk5,1101,318.549839114698,17.5883123170535,0.103721149317004,0.0296670985058397,fi150t199,FI150t199,Fam2,income_and_benefits,economic,True,,0,,,,False,148457,2767,1.1,0.079,0.001,True,,,,,,,-147356,2785.276108395719,True,2.4721149317004,2.968394740857752,False
RklSRQ==,1740,317.354691158016,11.0874014309477,0.0889980052171244,0.0156862265162578,fire,FIRE,CvEm16pl3,industry,economic,True,,0,,0,0,False,383827,4616,0.7,0.095,0.001,True,,,,,0.0889980052171244,0.0156862265162578,True,-382087,4626.896367977135,True,-0.6001994782875588,1.5718069293629842,False
Rldya0Vybg==,6170,529.512983787933,5.21705658606881,0,0,fwrkern,FWrkErn,MdEFFTWrk,economic__special_variable,economic,True,5789,0,,0,0,False,1342035,5633,0.3,0,0,True,381,529.512983787933,False,0.06581447572983244,0.09146881737570098,False,0,0,-1335865,5657.832889013248,True,0,0
R3Z0V3Jrcg==,2859,448.5398533018,9.53720195281152,0.14623292926193,0.0218927796012497,gvtwrkr,GvtWrkr,CvEm16pl4,class_of_worker,economic,True,3165,383.318405506441,7.3624109731042,0.165602762662202,0.0185858484350513,True,531808,5765,0.7,0.131,0.001,True,-306,590.0177963417718,False,-0.0966824644549763,0.17903369875852135,False,-0.019369833400272013,0.028718070281959995,False,-528949,5782.422762130074,True,1.5232929261929975,2.191560628111609,False
SEgy,15075,336.287079739915,1.3560851456594,1,0,hh2,HH2,HH2,income_and_benefits,economic,True,15654,326.559336109075,1.26815072022562,1,0,True,3154103,5930,0.1,1,0,True,-579,468.75366665232576,False,-0.03698735147566117,0.029412330957571488,False,0,0,-3139028,5939.527674823984,True,0,0
SEg1,15075,336.287079739915,1.3560851456594,0,0,hh5,HH5,MnHHInc,economic__special_variable,economic,True,15654,326.559336109075,1.26815072022562,0,0,True,3154103,5930,0.1,0,0,True,-579,468.75366665232576,False,-0.03698735147566117,0.029412330957571488,False,0,0,-3139028,5939.527674823984,True,0,0
SEhJMTB0MTQ=,600,165.92166826548,16.8107060046079,0.0398009950248756,0.0109705429281928,hhi10t14,HHI10t14,HH2,income_and_benefits,economic,True,,0,,,,False,196924,3003,0.9,0.062,0.001,True,,,,,,,-196324,3007.580256618267,True,-2.21990049751244,1.101602524231499,False
SEhJMTV0MjQ=,1640,294.771097633401,10.9263510131737,0.108789386401327,0.0194024551717186,hhi15t24,HHI15t24,HH2,income_and_benefits,economic,True,,0,,,,False,297771,4297,0.9,0.094,0.001,True,,,,,,,-296131,4307.098675442669,True,1.4789386401327,1.9428208015423085,False
SEhJMjAwcGw=,781,159.890587590389,12.4453169765509,0.0518076285240464,0.0105431880251109,hhi200pl,HHI200pl,HH2,income_and_benefits,economic,True,,0,,,,False,320979,4365,0.8,0.102,0.001,True,,,,,,,-320198,4367.927426137023,True,-5.019237147595359,1.0590505829885646,True
SEhJMjV0MzQ=,1350,235.732899697942,10.6150129324752,0.0895522388059701,0.0155092105853362,hhi25t34,HHI25t34,HH2,income_and_benefits,economic,True,,0,,,,False,258598,4053,1,0.082,0.001,True,,,,,,,-257248,4059.849627757166,True,0.7552238805970095,1.5541416054539703,False
SEhJMzV0NDk=,1539,369.088065371938,14.5789242756986,0.102089552238806,0.0243773066645451,hhi35t49,HHI35t49,HH2,income_and_benefits,economic,True,,0,,,,False,332258,3673,0.7,0.105,0.001,True,,,,,,,-330719,3691.4976635506623,True,-0.2910447761193993,2.4397808922468323,False
SEhJNTB0NzQ=,2516,351.385827830321,8.49000023751507,0.166898839137645,0.023009913446989,hhi50t74,HHI50t74,HH2,income_and_benefits,economic,True,,0,,,,False,462374,4498,0.6,0.147,0.001,True,,,,,,,-459858,4511.704334284329,True,1.9898839137645012,2.3031632960733055,False
SEhJNzV0OTk=,2197,330.925973595304,9.15661377411043,0.145737976782753,0.021709897310117,hhi75t99,HHI75t99,HH2,income_and_benefits,economic,True,,0,,,,False,345558,4369,0.8,0.11,0.001,True,,,,,,,-343361,4381.514920663856,True,3.5737976782753,2.1732916077135744,False
SEhJVTEw,617,149.402141885583,14.7199304296782,0.0409286898839138,0.00986844384552255,hhiu10,HHIU10,HH2,income_and_benefits,economic,True,,0,,,,False,277465,4118,0.9,0.088,0.001,True,,,,,,,-276848,4120.709283606404,True,-4.7071310116086185,0.9918980992633867,True
SEkxMDB0MTQ5,2615,357.777864044158,8.31717561285216,0.17346600331675,0.0234156038050923,hi100t149,HI100t149,HH2,income_and_benefits,economic,True,,0,,,,False,440162,4870,0.7,0.14,0.001,True,,,,,,,-437547,4883.124512031206,True,3.3466003316749973,2.3436947360035028,False
SEkxNTB0MTk5,1220,325.247597992668,16.2064675864601,0.0809286898839138,0.0214996332621026,hi150t199,HI150t199,HH2,income_and_benefits,economic,True,,0,,,,False,222014,3241,0.9,0.07,0.001,True,,,,,,,-220794,3257.2790792316214,True,1.0928689883913796,2.152287690818559,False
SElucw==,41288,1626.88936317133,2.39534609167088,0.956028434482599,0.00800706198331512,hins,HIns,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,7672151,9602,0.1,0.916,0.001,True,,,,,0.956028434482599,0.00800706198331512,True,-7630863,9738.848648582645,True,4.002843448259895,0.8069265245649709,True
SW5jX0NQYkE=,399,132.098448136229,20.1260671642981,0.0264676616915423,0.00874283538178324,inc_cpba,Inc_CPbA,HH2,income_and_benefits,economic,False,326,146.294224082839,27.2799567536575,0.0208253481538265,0.00933538187177101,False,137887,2654,1.2,0.044,0.001,True,73,197.10910684187044,False,0.22392638036809817,0.6825419156689853,False,0.0056423135377157985,0.012790094808278463,False,-137488,2657.285457003067,True,-1.7532338308457698,0.8799839232222421,False
SW5jX1J0cm10,2484,344.354468534968,8.42729562904639,0.164776119402985,0.0225450671808272,inc_rtrmt,Inc_Rtrmt,HH2,income_and_benefits,economic,True,1912,265.5202440493,8.44197085275846,0.122141305736553,0.0167693425494405,True,401837,4488,0.7,0.127,0.001,True,572,434.83445125702735,False,0.29916317991631797,0.2549241448565367,False,0.042634813666432,0.028097880769347845,False,-399353,4501.191397841243,True,3.7776119402985024,2.256723408368894,False
SW5jX1NOQVA=,1282,232.59406699226,11.0292175975162,0.0850414593698176,0.0153120552443275,inc_snap,Inc_SNAP,HH2,income_and_benefits,economic,True,1274,228.650388147495,10.9102979938969,0.0813849495336655,0.0145075096086078,True,624636,5512,0.5,0.198,0.002,True,8,326.1610031870764,False,0.006279434850863423,0.2568046692057334,False,0.003656509836152108,0.021093289711403125,False,-623354,5516.90529191865,True,-11.29585406301824,1.5442118889755294,True
SW5jX1NvU2Vj,4540,408.001225488356,5.4631070724041,0.301160862354892,0.0262176892310303,inc_sosec,Inc_SoSec,HH2,income_and_benefits,economic,True,3877,349.954282728473,5.4871850862106,0.247668327584004,0.0217503563446699,True,821385,4437,0.3,0.26,0.001,True,663,537.5248831449576,False,0.17100851173587825,0.1491549643690352,False,0.05349253477088797,0.03406530830236246,False,-816845,4455.719246092599,True,4.116086235489199,2.6236753393186483,False
SW5jX1NwU2Vj,538,142.442971044555,16.0950691002989,0.0356882255389718,0.00941535520131886,inc_spsec,Inc_SpSec,HH2,income_and_benefits,economic,True,646,159.062880647875,14.9682291443133,0.0412674076913249,0.0101246313535176,True,249247,3354,0.8,0.079,0.001,True,-108,213.52049081996807,False,-0.16718266253869968,0.30111596974816546,False,-0.005579182152353097,0.013825956517059994,False,-248709,3357.023383892343,True,-4.331177446102821,0.9468311019764934,True
SW5mbw==,499,143.781083595861,17.5160148376828,0.0255229911513478,0.00725606708795026,info,Info,CvEm16pl3,industry,economic,True,,0,,0,0,False,154804,3187,1.3,0.038,0.001,True,,,,,0.0255229911513478,0.00725606708795026,True,-154305,3190.241683634643,True,-1.2477008848652198,0.7324650816580608,False
TEY=,20949,979.204268781545,2.84147669896698,0.615984004234173,0.0180156432984525,lf,LF,Pop16pl,employment_status,economic,True,20819,890.242663547417,2.59945698873506,0.640584615384615,0.0171481558102741,True,4356776,10369,0.1,0.635,0.002,True,130,1323.3944990062487,False,0.0062442960757000815,0.06374659449529774,False,-0.024600611150441987,0.0248721259877501,False,-4335827,10415.133316477519,True,-1.9015995765827043,1.812631797848301,False
TEZBcm1kRg==,73,64.3506021727847,53.5875439670106,0.00214649063483196,0.00189054459296381,lfarmdf,LFArmdF,Pop16pl,employment_status,economic,False,0,0,,0,0,False,2302,421,11.1,0,0.001,True,73,64.3506021727847,False,0,,0.00214649063483196,0.00189054459296381,False,-2229,425.8896570709366,True,0.214649063483196,0.21387283272974852,False
TWRFRkZUV3Jr,52752.13675213675,3220.364746990607,3.711069654680329,,,mdefftwrk,MdEFFTWrk,median,earnings,economic,True,,56211.97222222222,4232.6211667049865,4.577355826739179,,,True,,51327,284,0.3,,,True,-3459.835470085469,5318.442539362342,False,-0.06154979683701074,0.09096899812229302,False,,,1425.1367521367501,3232.863298016153,False,,
TWRFTUZUV3Jr,52379.45492662474,4399.542179100946,5.10599762758847,,,mdemftwrk,MdEMFTWrk,median,earnings,economic,True,,54291.263040238446,3541.9310554399863,3.9659227971529076,,,True,,54127,221,0.2,,,True,-1911.8081136137043,5648.118889256715,False,-0.0352139185304411,0.10260860942605159,False,,,-1747.5450733752587,4405.08937317829,False,,
TWRFV3Jr,38158.19209039548,3859.5607035003727,6.148712455161691,,,mdewrk,MdEWrk,median,earnings,economic,True,,42297.2663590604,3356.7603090607076,4.824386893428352,,,True,,38845,255,0.4,,,True,-4139.074268664917,5115.08050733218,False,-0.09785677952632738,0.11598338780547515,False,,,-686.8079096045185,3867.975416675278,False,,
bWRGYW0=,10615,462.553780656909,2.64896569577036,0,0,mdfam,mdFam,MdFamInc,economic__special_variable,economic,True,10223,0,,0,0,False,1887978,7339,0.2,0,0,True,392,462.553780656909,False,0.038344908539567645,0.04524638370898064,False,0,0,-1877363,7353.562198009887,True,0,0
bWRGYW1JMTB0MTQ=,254,105,25.1298374937175,0,0,mdfami10t14,mdFamI10t14,MdFamInc,economic__special_variable,economic,False,514,0,,0,0,False,77738,0,,0,0,False,-260,105,False,-0.5058365758754864,0.2042801556420234,False,0,0,-77484,105,True,0,0
bWRGYW1JMTV0MTk=,225,90,24.3161094224924,0,0,mdfami15t19,mdFamI15t19,MdFamInc,economic__special_variable,economic,False,432,0,,0,0,False,84551,0,,0,0,False,-207,90,False,-0.4791666666666667,0.20833333333333334,False,0,0,-84326,90,True,0,0
bWRGYW1JMjAwcGw=,644,132,12.4601181823331,0,0,mdfami200pl,mdFamI200pl,MdFamInc,economic__special_variable,economic,True,379,0,0,0,0,True,222929,0,,0,0,False,265,132,False,0.6992084432717678,0.34828496042216356,False,0,0,-222285,132,True,0,0
bWRGYW1JMjB0MjQ=,606,171,17.1536910529959,0,0,mdfami20t24,mdFamI20t24,MdFamInc,economic__special_variable,economic,True,389,0,,0,0,False,83811,0,,0,0,False,217,171,False,0.5578406169665809,0.4395886889460154,False,0,0,-83205,171,True,0,0
bWRGYW1JMjV0Mjk=,639,159,15.1262183027241,0,0,mdfami25t29,mdFamI25t29,MdFamInc,economic__special_variable,economic,True,449,0,,0,0,False,80705,0,,0,0,False,190,159,False,0.42316258351893093,0.35412026726057905,False,0,0,-80066,159,True,0,0
bWRGYW1JMzB0MzQ=,423,122,17.5328921367853,0,0,mdfami30t34,mdFamI30t34,MdFamInc,economic__special_variable,economic,True,745,0,,0,0,False,79928,0,,0,0,False,-322,122,False,-0.43221476510067114,0.16375838926174496,False,0,0,-79505,122,True,0,0
bWRGYW1JMzV0Mzk=,268,101,22.9097672730572,0,0,mdfami35t39,mdFamI35t39,MdFamInc,economic__special_variable,economic,False,388,0,,0,0,False,74610,0,,0,0,False,-120,101,False,-0.30927835051546393,0.2603092783505154,False,0,0,-74342,101,True,0,0
bWRGYW1JNDB0NDQ=,402,137,20.717083276626,0,0,mdfami40t44,mdFamI40t44,MdFamInc,economic__special_variable,economic,False,514,0,,0,0,False,73356,0,,0,0,False,-112,137,False,-0.2178988326848249,0.26653696498054474,False,0,0,-72954,137,True,0,0
bWRGYW1JNDV0NDk=,375,132,21.3981762917933,0,0,mdfami45t49,mdFamI45t49,MdFamInc,economic__special_variable,economic,False,566,0,,0,0,False,62927,0,,0,0,False,-191,132,False,-0.3374558303886926,0.23321554770318023,False,0,0,-62552,132,True,0,0
bWRGYW1JNTB0NTk=,1035,231,13.5676842429849,0,0,mdfami50t59,mdFamI50t59,MdFamInc,economic__special_variable,economic,True,389,0,,0,0,False,125090,0,,0,0,False,646,231,False,1.660668380462725,0.5938303341902315,False,0,0,-124055,231,True,0,0
bWRGYW1JNjB0NzQ=,945,201,12.9299946929126,0,0,mdfami60t74,mdFamI60t74,MdFamInc,economic__special_variable,economic,True,1112,0,,0,0,False,161984,0,,0,0,False,-167,201,False,-0.15017985611510792,0.18075539568345328,False,0,0,-161039,201,True,0,0
bWRGYW1JNzV0OTk=,1368,228,10.1317122593718,0,0,mdfami75t99,mdFamI75t99,MdFamInc,economic__special_variable,economic,True,1604,0,,0,0,False,214732,0,,0,0,False,-236,228,False,-0.14713216957605985,0.14214463840399003,False,0,0,-213364,228,True,0,0
TWRGYW1JbmM=,72373.01587301587,7583.722283383253,6.370006094401848,,,mdfaminc,MdFamInc,median,income_and_benefits,economic,True,,77449.20728417266,7079.072206078993,5.5563994909964265,,,True,,68004,485,0.4,,,True,-5076.191411156789,10374.300312327758,False,-0.0655421997094365,0.12993567083012414,False,,,4369.015873015873,7599.215003635816,False,,
bWRGYW1JVTEw,301,102,20.6000262549354,0,0,mdfamiu10,mdFamIU10,MdFamInc,economic__special_variable,economic,False,199,0,,0,0,False,112405,0,,0,0,False,102,102,False,0.5125628140703518,0.5125628140703518,False,0,0,-112104,102,True,0,0
bWRGSTEwMHQxMjQ=,1125,214,11.5636609253631,0,0,mdfi100t124,mdFI100t124,MdFamInc,economic__special_variable,economic,True,1064,0,,0,0,False,164569,0,,0,0,False,61,214,False,0.05733082706766917,0.20112781954887216,False,0,0,-163444,214,True,0,0
bWRGSTEyNXQxNDk=,904,189,12.7094709094333,0,0,mdfi125t149,mdFI125t149,MdFamInc,economic__special_variable,economic,True,860,0,,0,0,False,120186,0,,0,0,False,44,189,False,0.05116279069767442,0.2197674418604651,False,0,0,-119282,189,True,0,0
bWRGSTE1MHQxOTk=,1101,307,16.9506030715376,0,0,mdfi150t199,mdFI150t199,MdFamInc,economic__special_variable,economic,True,619,0,,0,0,False,148457,0,,0,0,False,482,307,False,0.778675282714055,0.49596122778675283,False,0,0,-147356,307,True,0,0
bWRISA==,15075,336.287079739915,1.3560851456594,0,0,mdhh,mdHH,MdHHInc,economic__special_variable,economic,True,15654,326.559336109075,1.26815072022562,0,0,True,3154103,5930,0.1,0,0,True,-579,468.75366665232576,False,-0.03698735147566117,0.029412330957571488,False,0,0,-3139028,5939.527674823984,True,0,0
bWRISEkxMHQxNA==,600,163,16.5146909827761,0,0,mdhhi10t14,mdHHI10t14,MdHHInc,economic__special_variable,economic,True,863,0,,0,0,False,196924,0,,0,0,False,-263,163,False,-0.3047508690614137,0.1888760139049826,False,0,0,-196324,163,True,0,0
bWRISEkxNXQxOQ==,650,160,14.9637596446107,0,0,mdhhi15t19,mdHHI15t19,MdHHInc,economic__special_variable,economic,True,878,0,,0,0,False,153690,0,,0,0,False,-228,160,False,-0.25968109339407747,0.18223234624145787,False,0,0,-153040,160,True,0,0
bWRISEkyMDBwbA==,781,149,11.5976322149532,0,0,mdhhi200pl,mdHHI200pl,MdHHInc,economic__special_variable,economic,True,423,0,,0,0,False,320979,0,,0,0,False,358,149,False,0.8463356973995272,0.3522458628841607,False,0,0,-320198,149,True,0,0
bWRISEkyMHQyNA==,990,216,13.2633324122686,0,0,mdhhi20t24,mdHHI20t24,MdHHInc,economic__special_variable,economic,True,792,0,,0,0,False,144081,0,,0,0,False,198,216,False,0.25,0.2727272727272727,False,0,0,-143091,216,True,0,0
bWRISEkyNXQyOQ==,772,164,12.9139959368159,0,0,mdhhi25t29,mdHHI25t29,MdHHInc,economic__special_variable,economic,True,735,0,,0,0,False,130669,0,,0,0,False,37,164,False,0.050340136054421766,0.22312925170068032,False,0,0,-129897,164,True,0,0
bWRISEkzMHQzNA==,578,141,14.8294611962432,0,0,mdhhi30t34,mdHHI30t34,MdHHInc,economic__special_variable,economic,True,924,0,,0,0,False,127929,0,,0,0,False,-346,141,False,-0.37445887445887444,0.15259740259740256,False,0,0,-127351,141,True,0,0
bWRISEkzNXQzOQ==,491,271,33.5522691114839,0,0,mdhhi35t39,mdHHI35t39,MdHHInc,economic__special_variable,economic,False,681,0,,0,0,False,117013,0,,0,0,False,-190,271,False,-0.2790014684287812,0.39794419970631434,False,0,0,-116522,271,True,0,0
bWRISEk0MHQ0NA==,529,147,16.8925712906729,0,0,mdhhi40t44,mdHHI40t44,MdHHInc,economic__special_variable,economic,True,791,0,,0,0,False,118136,0,,0,0,False,-262,147,False,-0.33122629582806573,0.18584070796460178,False,0,0,-117607,147,True,0,0
bWRISEk0NXQ0OQ==,519,146,17.1009247383617,0,0,mdhhi45t49,mdHHI45t49,MdHHInc,economic__special_variable,economic,True,865,0,,0,0,False,97109,0,,0,0,False,-346,146,False,-0.4,0.16878612716763006,False,0,0,-96590,146,True,0,0
bWRISEk1MHQ1OQ==,1312,256,11.8615167914597,0,0,mdhhi50t59,mdHHI50t59,MdHHInc,economic__special_variable,economic,True,823,0,,0,0,False,200625,0,,0,0,False,489,256,False,0.5941676792223572,0.3110571081409477,False,0,0,-199313,256,True,0,0
bWRISEk2MHQ3NA==,1204,218,11.0068767734704,0,0,mdhhi60t74,mdHHI60t74,MdHHInc,economic__special_variable,economic,True,1752,0,,0,0,False,261749,0,,0,0,False,-548,218,False,-0.3127853881278539,0.12442922374429224,False,0,0,-260545,218,True,0,0
bWRISEk3NXQ5OQ==,2197,306,8.46692021311183,0,0,mdhhi75t99,mdHHI75t99,MdHHInc,economic__special_variable,economic,True,2211,0,,0,0,False,345558,0,,0,0,False,-14,306,False,-0.006331976481230212,0.1383989145183175,False,0,0,-343361,306,True,0,0
TWRISEluYw==,65973.83720930232,6878.805858798565,6.338338159260623,,,mdhhinc,MdHHInc,median,income_and_benefits,economic,True,,64357.51883353584,7890.663432905027,7.453295237610883,,,True,,60762,379,0.4,,,True,1616.318375766481,10468.072384848416,False,0.025114678207952282,0.1649884828643604,False,,,5211.837209302321,6889.2387854567405,False,,
bWRISElVMTA=,617,145,14.2862069135389,0,0,mdhhiu10,mdHHIU10,MdHHInc,economic__special_variable,economic,True,824,0,,0,0,False,277465,0,,0,0,False,-207,145,False,-0.2512135922330097,0.17597087378640777,False,0,0,-276848,145,True,0,0
bWRISTEwMHQxMjQ=,1574,264,10.1960814605114,0,0,mdhi100t124,mdHI100t124,MdHHInc,economic__special_variable,economic,True,1469,0,,0,0,False,257611,0,,0,0,False,105,264,False,0.07147719537100068,0.179714091218516,False,0,0,-256037,264,True,0,0
bWRISTEyNXQxNDk=,1041,199,11.6208111793371,0,0,mdhi125t149,mdHI125t149,MdHHInc,economic__special_variable,economic,True,925,0,,0,0,False,182551,0,,0,0,False,116,199,False,0.1254054054054054,0.21513513513513513,False,0,0,-181510,199,True,0,0
bWRISTE1MHQxOTk=,1220,315,15.6958493198465,0,0,mdhi150t199,mdHI150t199,MdHHInc,economic__special_variable,economic,True,698,0,,0,0,False,222014,0,,0,0,False,522,315,False,0.7478510028653295,0.4512893982808024,False,0,0,-220794,315,True,0,0
TWRORkluYw==,43307.086614173226,9599.698424223057,13.475122408138473,,,mdnfinc,MdNFInc,median,income_and_benefits,economic,True,,48386.81407942238,6750.13554642426,8.48046299835387,,,True,,45515,682,0.9,,,True,-5079.727465249154,11735.354265258931,False,-0.10498164762224811,0.23441446448535752,False,,,-2207.913385826774,9623.893901952091,False,,
TUYxMHQxMnA1,140,91,39.5136778115502,0,0,mf10t12p5,MF10t12p5,MdEMFTWrk,economic__special_variable,economic,False,135,0,,0,0,False,22057,0,,0,0,False,5,91,False,0.037037037037037035,0.674074074074074,False,0,0,-21917,91,True,0,0
TUYxMnA1dDE1,123,82,40.5268490374873,0,0,mf12p5t15,MF12p5t15,MdEMFTWrk,economic__special_variable,economic,False,21,0,,0,0,False,25036,0,,0,0,False,102,82,False,4.857142857142857,3.9047619047619047,False,0,0,-24913,82,True,0,0
TUYxNXQxN3A1,116,56,29.3470286133529,0,0,mf15t17p5,MF15t17p5,MdEMFTWrk,economic__special_variable,economic,False,96,0,,0,0,False,41647,0,,0,0,False,20,56,False,0.20833333333333334,0.5833333333333334,False,0,0,-41531,56,True,0,0
TUYxN3A1dDIw,190,107,34.2345224764038,0,0,mf17p5t20,MF17p5t20,MdEMFTWrk,economic__special_variable,economic,False,175,0,,0,0,False,37001,0,,0,0,False,15,107,False,0.08571428571428572,0.6114285714285713,False,0,0,-36811,107,True,0,0
TUYyMHQyMnA1,432,156,21.952043228639,0,0,mf20t22p5,MF20t22p5,MdEMFTWrk,economic__special_variable,economic,False,355,0,,0,0,False,63320,0,,0,0,False,77,156,False,0.21690140845070421,0.4394366197183098,False,0,0,-62888,156,True,0,0
TUYyMnA1dDI1,125,58,28.2066869300912,0,0,mf22p5t25,MF22p5t25,MdEMFTWrk,economic__special_variable,economic,False,156,0,,0,0,False,38980,0,,0,0,False,-31,58,False,-0.1987179487179487,0.3717948717948718,False,0,0,-38855,58,True,0,0
TUZUMTAwcGw=,1272,306,14.6240752423009,0,0,mft100pl,MFT100pl,MdEMFTWrk,economic__special_variable,economic,True,871,0,,0,0,False,363256,0,,0,0,False,401,306,False,0.46039035591274396,0.35132032146957526,False,0,0,-361984,306,True,0,0
TUZUMjV0MzA=,524,262,30.3951367781155,0,0,mft25t30,MFT25t30,MdEMFTWrk,economic__special_variable,economic,False,694,0,,0,0,False,103385,0,,0,0,False,-170,262,False,-0.24495677233429394,0.37752161383285304,False,0,0,-102861,262,True,0,0
TUZUMnA1dDU=,8,14,106.382978723404,0,0,mft2p5t5,MFT2p5t5,MdEMFTWrk,economic__special_variable,economic,False,16,0,,0,0,False,1891,0,,0,0,False,-8,14,False,-0.5,0.875,False,0,0,-1883,14,True,0,0
TUZUMzB0MzU=,503,159,19.2160109253295,0,0,mft30t35,MFT30t35,MdEMFTWrk,economic__special_variable,economic,True,614,0,,0,0,False,106658,0,,0,0,False,-111,159,False,-0.18078175895765472,0.2589576547231271,False,0,0,-106155,159,True,0,0
TUZUMzV0NDA=,228,108,28.7953927371621,0,0,mft35t40,MFT35t40,MdEMFTWrk,economic__special_variable,economic,False,324,0,,0,0,False,88552,0,,0,0,False,-96,108,False,-0.2962962962962963,0.33333333333333337,False,0,0,-88324,108,True,0,0
TUZUNDB0NDU=,547,143,15.8921556097642,0,0,mft40t45,MFT40t45,MdEMFTWrk,economic__special_variable,economic,True,758,0,,0,0,False,99614,0,,0,0,False,-211,143,False,-0.2783641160949868,0.1886543535620053,False,0,0,-99067,143,True,0,0
TUZUNDV0NTA=,478,162,20.6025613307729,0,0,mft45t50,MFT45t50,MdEMFTWrk,economic__special_variable,economic,False,671,0,,0,0,False,67213,0,,0,0,False,-193,162,False,-0.28763040238450077,0.2414307004470939,False,0,0,-66735,162,True,0,0
TUZUNTB0NTU=,477,171,21.7927395767621,0,0,mft50t55,MFT50t55,MdEMFTWrk,economic__special_variable,economic,False,476,0,,0,0,False,98002,0,,0,0,False,1,171,False,0.0021008403361344537,0.3592436974789916,False,0,0,-97525,171,True,0,0
TUZUNTV0NjU=,798,188,14.3215180809166,0,0,mft55t65,MFT55t65,MdEMFTWrk,economic__special_variable,economic,True,765,0,,0,0,False,133527,0,,0,0,False,33,188,False,0.043137254901960784,0.2457516339869281,False,0,0,-132729,188,True,0,0
TUZUNXQ3cDU=,155,96,37.6507500735366,0,0,mft5t7p5,MFT5t7p5,MdEMFTWrk,economic__special_variable,economic,False,62,0,,0,0,False,9728,0,,0,0,False,93,96,False,1.5,1.5483870967741935,False,0,0,-9573,96,True,0,0
TUZUNjV0NzU=,485,126,15.7929370475982,0,0,mft65t75,MFT65t75,MdEMFTWrk,economic__special_variable,economic,True,449,0,,0,0,False,104166,0,,0,0,False,36,126,False,0.0801781737193764,0.2806236080178173,False,0,0,-103681,126,True,0,0
TUZUNzV0MTAw,1024,210,12.4667553191489,0,0,mft75t100,MFT75t100,MdEMFTWrk,economic__special_variable,economic,True,727,0,,0,0,False,177860,0,,0,0,False,297,210,False,0.40852819807427787,0.28885832187070154,False,0,0,-176836,210,True,0,0
TUZUN3A1dDEw,33,33,60.790273556231,0,0,mft7p5t10,MFT7p5t10,MdEMFTWrk,economic__special_variable,economic,False,6,0,,0,0,False,10596,0,,0,0,False,27,33,False,4.5,5.499999999999999,False,0,0,-10563,33,True,0,0
TUZUVTJwdDVr,0,0,,0,0,mftu2pt5k,MFTU2pt5k,MdEMFTWrk,economic__special_variable,economic,False,0,0,,0,0,False,2252,0,,0,0,False,0,0,0,,,,-2252,0,True,0,0
TWdCU2NpQXJ0,9260,740.192542518499,4.8592340328274,0.473633062247455,0.0306568221021749,mgbsciart,MgBSciArt,CvEm16pl2,occupation,economic,True,7951,607.415837791541,4.64406677672432,0.416021347844286,0.0255237097637587,True,1673223,10141,0.4,0.413,0.002,True,1309,957.5171016749516,False,0.1646333794491259,0.1287733225981579,False,0.05761171440316898,0.03989110805065448,False,-1663963,10167.977478338551,True,6.063306224745503,3.0721991169265044,False
