id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m
RkZUNTV0NjU=,4542,314,4.20258606267207,0,0,fft55t65,FFT55t65,MdEFFTWrk,economic__special_variable,economic,True,2975,0,,0,0,False,125371,0,,0,0,False,1567,314,True,0.5267226890756302,0.10554621848739495,True,0,0,-120829,314,True,0,0
RkZUNXQ3cDU=,381,94,14.9981252343457,0,0,fft5t7p5,FFT5t7p5,MdEFFTWrk,economic__special_variable,economic,True,150,0,,0,0,False,10332,0,,0,0,False,231,94,False,1.54,0.6266666666666666,False,0,0,-9951,94,True,0,0
RkZUNjV0NzU=,3240,267,5.00956883935607,0,0,fft65t75,FFT65t75,MdEFFTWrk,economic__special_variable,economic,True,2606,0,,0,0,False,94257,0,,0,0,False,634,267,False,0.24328472755180353,0.102455871066769,False,0,0,-91017,267,True,0,0
RkZUNzV0MTAw,5511,297,3.27612252698251,0,0,fft75t100,FFT75t100,MdEFFTWrk,economic__special_variable,economic,True,2527,0,,0,0,False,171740,0,,0,0,False,2984,297,True,1.1808468539770478,0.1175306687772062,True,0,0,-166229,297,True,0,0
RkZUN3A1dDEw,128,36,17.09726443769,0,0,fft7p5t10,FFT7p5t10,MdEFFTWrk,economic__special_variable,economic,True,599,0,,0,0,False,10188,0,,0,0,False,-471,36,True,-0.7863105175292153,0.060100166944908176,True,0,0,-10060,36,True,0,0
RkZUVTJwdDVr,33,19,35.0004605323754,0,0,fftu2pt5k,FFTU2pt5k,MdEFFTWrk,economic__special_variable,economic,False,95,0,,0,0,False,1176,0,,0,0,False,-62,19,True,-0.6526315789473685,0.20000000000000004,True,0,0,-1143,19,True,0,0
RkkxMDB0MTQ5,7118,534.619490853074,4.56584224465458,0.137916335664878,0.00984756207251502,fi100t149,FI100t149,Fam2,income_and_benefits,economic,True,,0,,,,False,284755,4036,0.9,0.151,0.002,True,,,,,,,-277637,4071.2545977867803,True,-1.3083664335122016,1.0048605812352096,False
RkkxNTB0MTk5,3458,355.984550226551,6.25806772413647,0.0670012206700122,0.0067184544079401,fi150t199,FI150t199,Fam2,income_and_benefits,economic,True,,0,,,,False,148457,2767,1.1,0.079,0.001,True,,,,,,,-144999,2789.8053695553745,True,-1.1998779329987803,0.6792468596288816,False
RklSRQ==,8046,683.340325167482,5.16286916467003,0.0654497535262824,0.00542808867167547,fire,FIRE,CvEm16pl3,industry,economic,True,,0,,0,0,False,383827,4616,0.7,0.095,0.001,True,,,,,0.0654497535262824,0.00542808867167547,True,-375781,4666.30581938218,True,-2.9550246473717596,0.5519433542273298,True
Rldya0Vybg==,46132,1344.38870867023,1.77156328288327,0,0,fwrkern,FWrkErn,MdEFFTWrk,economic__special_variable,economic,True,39594,0,,0,0,False,1342035,5633,0.3,0,0,True,6538,1344.38870867023,True,0.1651260291963429,0.03395435441405844,True,0,0,-1295903,5791.206264674054,True,0,0
R3Z0V3Jrcg==,19942,1131.24444750019,3.44843342806658,0.162217124635984,0.00871032149372334,gvtwrkr,GvtWrkr,CvEm16pl4,class_of_worker,economic,True,19778,1006.85699083832,3.09470684119047,0.20223731031944,0.00934475502739258,True,531808,5765,0.7,0.131,0.001,True,164,1514.4223321121513,False,0.008292041662453231,0.0768523539051337,False,-0.040020185683456,0.012774746457209931,True,-511866,5874.941616731183,True,3.1217124635983993,0.8767536742096881,True
SEgy,98893,908.838819593441,0.558670082428558,1,0,hh2,HH2,HH2,income_and_benefits,economic,True,90601,903.752731669454,0.606388183191986,1,0,True,3154103,5930,0.1,1,0,True,8292,1281.7008231252719,True,0.09152216862948533,0.014804545422885408,True,0,0,-3055210,5999.240618611659,True,0,0
SEg1,98893,908.838819593441,0.558670082428558,0,0,hh5,HH5,MnHHInc,economic__special_variable,economic,True,90601,903.752731669454,0.606388183191986,0,0,True,3154103,5930,0.1,0,0,True,8292,1281.7008231252719,True,0.09152216862948533,0.014804545422885408,True,0,0,-3055210,5999.240618611659,True,0,0
SEhJMTB0MTQ=,7384,524.432073771237,4.31749312381027,0.0746665588059822,0.00525844208750161,hhi10t14,HHI10t14,HH2,income_and_benefits,economic,True,,0,,,,False,196924,3003,0.9,0.062,0.001,True,,,,,,,-189540,3048.448457822438,True,1.2666558805982202,0.5352682802820309,False
SEhJMTV0MjQ=,9768,712.87867130389,4.43653659305548,0.0987734217790946,0.00715120387974977,hhi15t24,HHI15t24,HH2,income_and_benefits,economic,True,,0,,,,False,297771,4297,0.9,0.094,0.001,True,,,,,,,-288003,4355.73242979869,True,0.47734217790945976,0.7220783678365401,False
SEhJMjAwcGw=,6509,496.6205795172,4.63814731640876,0.06581861203523,0.00498523468054822,hhi200pl,HHI200pl,HH2,income_and_benefits,economic,True,,0,,,,False,320979,4365,0.8,0.102,0.001,True,,,,,,,-314470,4393.160252028146,True,-3.618138796476999,0.5084541751243735,True
SEhJMjV0MzQ=,8330,694.179371632433,5.06594884737433,0.0842324532575612,0.0069766849783909,hhi25t34,HHI25t34,HH2,income_and_benefits,economic,True,,0,,,,False,258598,4053,1,0.082,0.001,True,,,,,,,-250268,4112.01823925916,True,0.22324532575611755,0.704798788929899,False
SEhJMzV0NDk=,11537,719.923607058416,3.79339109063618,0.116661442164764,0.00720044194770056,hhi35t49,HHI35t49,HH2,income_and_benefits,economic,True,,0,,,,False,332258,3673,0.7,0.105,0.001,True,,,,,,,-320721,3742.889124727047,True,1.1661442164764004,0.7269550484191291,False
SEhJNTB0NzQ=,13694,714.179949312496,3.17038078626273,0.138472894947064,0.00710873561407871,hhi50t74,HHI50t74,HH2,income_and_benefits,economic,True,,0,,,,False,462374,4498,0.6,0.147,0.001,True,,,,,,,-448680,4554.344848603364,True,-0.852710505293599,0.7178727048082482,False
SEhJNzV0OTk=,9994,662.372251834269,4.02899643636801,0.10105872003074,0.00663316461592665,hhi75t99,HHI75t99,HH2,income_and_benefits,economic,True,,0,,,,False,345558,4369,0.8,0.11,0.001,True,,,,,,,-335564,4418.9249823910795,True,-0.8941279969260005,0.6708119917084171,False
SEhJVTEw,12918,768.797112377511,3.61785003643516,0.130626030153803,0.00768078187811402,hhiu10,HHIU10,HH2,income_and_benefits,economic,True,,0,,,,False,277465,4118,0.9,0.088,0.001,True,,,,,,,-264547,4189.149436341463,True,4.262603015380302,0.7745605867791411,True
SEkxMDB0MTQ5,13027,716.592631834852,3.3439673077163,0.131728231522959,0.00714429925183647,hi100t149,HI100t149,HH2,income_and_benefits,economic,True,,0,,,,False,440162,4870,0.7,0.14,0.001,True,,,,,,,-427135,4922.438928011195,True,-0.8271768477041004,0.7213945647133138,False
SEkxNTB0MTk5,5732,450.521919555531,4.7779746568142,0.057961635302802,0.00452440128280771,hi150t199,HI150t199,HH2,income_and_benefits,economic,True,,0,,,,False,222014,3241,0.9,0.07,0.001,True,,,,,,,-216282,3272.1630460598994,True,-1.2038364697198007,0.4633595468733978,False
SElucw==,219145,3323.80038510137,0.922013893342847,0.914899657244008,0.00548876150147293,hins,HIns,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,7672151,9602,0.1,0.916,0.001,True,,,,,0.914899657244008,0.00548876150147293,True,-7453006,10161.006495421603,True,-0.11003427559920453,0.5579113085433147,False
SW5jX0NQYkE=,5941,576.425190289252,5.89817286692242,0.060075030588616,0.00580257046495557,inc_cpba,Inc_CPbA,HH2,income_and_benefits,economic,True,6111,567.24245257209,5.64274650050151,0.067449586649154,0.00622462865525932,True,137887,2654,1.2,0.044,0.001,True,-170,808.7212127797812,False,-0.027818687612502044,0.1305403943591718,False,-0.0073745560605380026,0.008509748873888709,False,-131946,2715.8759176368862,True,1.6075030588616004,0.5888108694714687,False
SW5jX1J0cm10,10280,647.537643693399,3.82918195506605,0.10395073463238,0.00647779675118409,inc_rtrmt,Inc_Rtrmt,HH2,income_and_benefits,economic,True,8420,555.784130755818,4.01262106257224,0.0929349565678083,0.00606396361467519,True,401837,4488,0.7,0.127,0.001,True,1860,853.3469399956851,False,0.2209026128266033,0.11139524385230382,False,0.011015778064571699,0.008873190264485246,False,-391557,4534.4733983120905,True,-2.304926536762,0.6554529025769216,True
SW5jX1NOQVA=,24570,937.723306738187,2.32008369298608,0.248450345322723,0.00920319112422643,inc_snap,Inc_SNAP,HH2,income_and_benefits,economic,True,18895,859.414335463401,2.76496599899268,0.208551781989161,0.00925477473281458,True,624636,5512,0.5,0.198,0.002,True,5675,1271.9740563392004,True,0.3003440063508865,0.0772076130269932,True,0.03989856333356201,0.013051803791973864,True,-600066,5591.195668191196,True,5.0450345322723,0.9418000152316847,True
SW5jX1NvU2Vj,19757,780.477417994909,2.40144939739694,0.199781582114002,0.00767560531957402,inc_sosec,Inc_SoSec,HH2,income_and_benefits,economic,True,18469,749.56320614075,2.46716943792202,0.20384984713193,0.00801945091062052,True,821385,4437,0.3,0.26,0.001,True,1288,1082.122913536166,False,0.06973848069738481,0.06058622059644118,False,-0.004068265017928008,0.01110074366561652,False,-801628,4505.120864083448,True,-6.021841788599801,0.7740472661399497,True
SW5jX1NwU2Vj,9207,606.699266523374,4.0058014965049,0.0931006239066466,0.00607494943469335,inc_spsec,Inc_SpSec,HH2,income_and_benefits,economic,True,6016,496.397018524487,5.01597582257331,0.0664010331011799,0.00543875139480751,True,249247,3354,0.8,0.079,0.001,True,3191,783.8966768650063,True,0.5304188829787234,0.16160651547722307,True,0.026699590805466702,0.00815383513253743,True,-240040,3408.4307239549407,True,1.4100623906646597,0.6156704527105477,False
SW5mbw==,7253,602.638365854681,5.05095148432181,0.0589991377487107,0.00478181385305824,info,Info,CvEm16pl3,industry,economic,True,,0,,0,0,False,154804,3187,1.3,0.038,0.001,True,,,,,0.0589991377487107,0.00478181385305824,True,-147551,3243.4768382092693,True,2.0999137748710703,0.4885257795173116,True
TEY=,132240,2242.94449329447,1.0310738756716,0.661848611639407,0.00704585778555119,lf,LF,Pop16pl,employment_status,economic,True,109263,2216.94948070541,1.23343643678488,0.621211345920961,0.00750878219639556,True,4356776,10369,0.1,0.635,0.002,True,22977,3153.674840562986,True,0.2102907663161363,0.03200678905901652,True,0.04063726571844606,0.010296888947984204,True,-4224536,10608.81524959314,True,2.6848611639406954,0.7324214083040741,True
TEZBcm1kRg==,52,56.5685424949238,66.1310994796865,0.00026025504994895,0.000283099314065482,lfarmdf,LFArmdF,Pop16pl,employment_status,economic,False,146,94.7523086789974,39.4521833197308,0.000830078402610767,0.000538541396378668,False,2302,421,11.1,0,0.001,True,-94,110.35397591387455,False,-0.6438356164383562,0.45116594046338415,False,-0.000569823352661817,0.0006084176667699846,False,-2250,424.7834742548255,True,0.026025504994895,0.1039300351979324,False
TWRFRkZUV3Jr,46538.30963665087,2034.4910712815426,2.657536763507917,,,mdefftwrk,MdEFFTWrk,median,earnings,economic,True,,43751.758080808075,1390.9737086748648,1.9326691307740123,,,True,,51327,284,0.3,,,True,2786.551555842794,2464.540885712596,False,0.06369004762496913,0.057497221754212166,False,,,-4788.690363349131,2054.2175929351592,False,,
TWRFTUZUV3Jr,52104.854642957944,1415.1835047578468,1.6510820916016558,,,mdemftwrk,MdEMFTWrk,median,earnings,economic,True,,47849.792682926825,2130.321455318624,2.706444830172376,,,True,,54127,221,0.2,,,True,4255.061960031118,2557.5405871910543,False,0.0889254001208945,0.05678934316017348,False,,,-2022.1453570420563,1432.3356283143635,False,,
TWRFV3Jr,39219.71998415005,1153.3694548250285,1.7877140555452635,,,mdewrk,MdEWrk,median,earnings,economic,True,,37102.092710426434,1017.0649767683418,1.6664196988768347,,,True,,38845,255,0.4,,,True,2117.627273723614,1537.7523423139928,False,0.05707568277216121,0.042497534942989294,False,,,374.7199841500478,1181.2222903938882,False,,
bWRGYW0=,51611,1202.56933272057,1.41645228161473,0,0,mdfam,mdFam,MdFamInc,economic__special_variable,economic,True,51679,0,,0,0,False,1887978,7339,0.2,0,0,True,-68,1202.56933272057,False,-0.0013158149344995066,0.023269980702424004,False,0,0,-1836367,7436.873940036902,True,0,0
bWRGYW1JMTB0MTQ=,3059,268,5.32585593758415,0,0,mdfami10t14,mdFamI10t14,MdFamInc,economic__special_variable,economic,True,2866,0,,0,0,False,77738,0,,0,0,False,193,268,False,0.06734124214933705,0.09351011863224006,False,0,0,-74679,268,True,0,0
bWRGYW1JMTV0MTk=,2210,242,6.65667248896285,0,0,mdfami15t19,mdFamI15t19,MdFamInc,economic__special_variable,economic,True,3167,0,,0,0,False,84551,0,,0,0,False,-957,242,True,-0.3021787180296811,0.07641300915693085,True,0,0,-82341,242,True,0,0
bWRGYW1JMjAwcGw=,4004,230,3.49194878070258,0,0,mdfami200pl,mdFamI200pl,MdFamInc,economic__special_variable,economic,True,1418,0,0,0,0,True,222929,0,,0,0,False,2586,230,True,1.8236953455571228,0.1622002820874471,True,0,0,-218925,230,True,0,0
bWRGYW1JMjB0MjQ=,3029,279,5.59936821465449,0,0,mdfami20t24,mdFamI20t24,MdFamInc,economic__special_variable,economic,True,2629,0,,0,0,False,83811,0,,0,0,False,400,279,False,0.1521491061240015,0.10612400152149104,False,0,0,-80782,279,True,0,0
bWRGYW1JMjV0Mjk=,2291,242,6.42132090816582,0,0,mdfami25t29,mdFamI25t29,MdFamInc,economic__special_variable,economic,True,2814,0,,0,0,False,80705,0,,0,0,False,-523,242,False,-0.18585643212508884,0.08599857853589198,False,0,0,-78414,242,True,0,0
bWRGYW1JMzB0MzQ=,2074,230,6.7414478871423,0,0,mdfami30t34,mdFamI30t34,MdFamInc,economic__special_variable,economic,True,3336,0,,0,0,False,79928,0,,0,0,False,-1262,230,True,-0.37829736211031173,0.06894484412470024,True,0,0,-77854,230,True,0,0
bWRGYW1JMzV0Mzk=,2111,263,7.57358689971045,0,0,mdfami35t39,mdFamI35t39,MdFamInc,economic__special_variable,economic,True,3277,0,,0,0,False,74610,0,,0,0,False,-1166,263,True,-0.3558132438205676,0.08025633201098566,True,0,0,-72499,263,True,0,0
bWRGYW1JNDB0NDQ=,2269,236,6.32283144965646,0,0,mdfami40t44,mdFamI40t44,MdFamInc,economic__special_variable,economic,True,2695,0,,0,0,False,73356,0,,0,0,False,-426,236,False,-0.1580705009276438,0.087569573283859,False,0,0,-71087,236,True,0,0
bWRGYW1JNDV0NDk=,2232,253,6.89065376779859,0,0,mdfami45t49,mdFamI45t49,MdFamInc,economic__special_variable,economic,True,2009,0,,0,0,False,62927,0,,0,0,False,223,253,False,0.11100049776007964,0.12593330014932802,False,0,0,-60695,253,True,0,0
bWRGYW1JNTB0NTk=,3039,272,5.4409195153981,0,0,mdfami50t59,mdFamI50t59,MdFamInc,economic__special_variable,economic,True,4149,0,,0,0,False,125090,0,,0,0,False,-1110,272,True,-0.2675343456254519,0.06555796577488551,True,0,0,-122051,272,True,0,0
bWRGYW1JNjB0NzQ=,4251,307,4.39017030857749,0,0,mdfami60t74,mdFamI60t74,MdFamInc,economic__special_variable,economic,True,4023,0,,0,0,False,161984,0,,0,0,False,228,307,False,0.05667412378821775,0.07631121053939846,False,0,0,-157733,307,True,0,0
bWRGYW1JNzV0OTk=,4934,324,3.99190284398436,0,0,mdfami75t99,mdFamI75t99,MdFamInc,economic__special_variable,economic,True,5034,0,,0,0,False,214732,0,,0,0,False,-100,324,False,-0.01986491855383393,0.06436233611442194,False,0,0,-209798,324,True,0,0
TWRGYW1JbmM=,53285.6202698256,3361.7085353972125,3.8351656684915616,,,mdfaminc,MdFamInc,median,income_and_benefits,economic,True,,46049.128318584066,1973.6074261531576,2.605394275835632,,,True,,68004,485,0.4,,,True,7236.491951241536,3898.231720861314,False,0.1571472081116702,0.08825496552928479,False,,,-14718.379730174398,3396.5142833443924,True,,
bWRGYW1JVTEw,5532,383,4.20872645915338,0,0,mdfamiu10,mdFamIU10,MdFamInc,economic__special_variable,economic,True,7818,0,,0,0,False,112405,0,,0,0,False,-2286,383,True,-0.2924021488871834,0.048989511383985676,True,0,0,-106873,383,True,0,0
bWRGSTEwMHQxMjQ=,3958,315,4.8380333931816,0,0,mdfi100t124,mdFI100t124,MdFamInc,economic__special_variable,economic,True,2979,0,,0,0,False,164569,0,,0,0,False,979,315,True,0.32863376972138303,0.10574018126888217,True,0,0,-160611,315,True,0,0
bWRGSTEyNXQxNDk=,3160,249,4.79011965680428,0,0,mdfi125t149,mdFI125t149,MdFamInc,economic__special_variable,economic,True,1645,0,,0,0,False,120186,0,,0,0,False,1515,249,True,0.9209726443768997,0.1513677811550152,True,0,0,-117026,249,True,0,0
bWRGSTE1MHQxOTk=,3458,241,4.23668476779979,0,0,mdfi150t199,mdFI150t199,MdFamInc,economic__special_variable,economic,True,1820,0,,0,0,False,148457,0,,0,0,False,1638,241,True,0.9,0.13241758241758242,True,0,0,-144999,241,True,0,0
bWRISA==,98893,908.838819593441,0.558670082428558,0,0,mdhh,mdHH,MdHHInc,economic__special_variable,economic,True,90601,903.752731669454,0.606388183191986,0,0,True,3154103,5930,0.1,0,0,True,8292,1281.7008231252719,True,0.09152216862948533,0.014804545422885408,True,0,0,-3055210,5999.240618611659,True,0,0
bWRISEkxMHQxNA==,7384,410,3.37540793039744,0,0,mdhhi10t14,mdHHI10t14,MdHHInc,economic__special_variable,economic,True,6919,0,,0,0,False,196924,0,,0,0,False,465,410,False,0.06720624367683191,0.0592571180806475,False,0,0,-189540,410,True,0,0
bWRISEkxNXQxOQ==,4455,330,4.50298322638748,0,0,mdhhi15t19,mdHHI15t19,MdHHInc,economic__special_variable,economic,True,6018,0,,0,0,False,153690,0,,0,0,False,-1563,330,True,-0.2597208374875374,0.05483549351944167,True,0,0,-149235,330,True,0,0
bWRISEkyMDBwbA==,6509,286,2.67107362683701,0,0,mdhhi200pl,mdHHI200pl,MdHHInc,economic__special_variable,economic,True,1794,0,,0,0,False,320979,0,,0,0,False,4715,286,True,2.628205128205128,0.15942028985507245,True,0,0,-314470,286,True,0,0
bWRISEkyMHQyNA==,5313,367,4.19913992003327,0,0,mdhhi20t24,mdHHI20t24,MdHHInc,economic__special_variable,economic,True,4331,0,,0,0,False,144081,0,,0,0,False,982,367,False,0.22673747402447472,0.08473793581159085,False,0,0,-138768,367,True,0,0
bWRISEkyNXQyOQ==,3786,287,4.60824313540367,0,0,mdhhi25t29,mdHHI25t29,MdHHInc,economic__special_variable,economic,True,5066,0,,0,0,False,130669,0,,0,0,False,-1280,287,True,-0.25266482431898935,0.056652191077773396,True,0,0,-126883,287,True,0,0
bWRISEkzMHQzNA==,4544,366,4.89639967464361,0,0,mdhhi30t34,mdHHI30t34,MdHHInc,economic__special_variable,economic,True,5001,0,,0,0,False,127929,0,,0,0,False,-457,366,False,-0.09138172365526895,0.07318536292741451,False,0,0,-123385,366,True,0,0
bWRISEkzNXQzOQ==,3812,326,5.19874847306697,0,0,mdhhi35t39,mdHHI35t39,MdHHInc,economic__special_variable,economic,True,5371,0,,0,0,False,117013,0,,0,0,False,-1559,326,True,-0.29026252094582017,0.060696332154161224,True,0,0,-113201,326,True,0,0
bWRISEk0MHQ0NA==,4088,321,4.77340455272753,0,0,mdhhi40t44,mdHHI40t44,MdHHInc,economic__special_variable,economic,True,4524,0,,0,0,False,118136,0,,0,0,False,-436,321,False,-0.09637488947833775,0.07095490716180372,False,0,0,-114048,321,True,0,0
bWRISEk0NXQ0OQ==,3637,298,4.98089126196229,0,0,mdhhi45t49,mdHHI45t49,MdHHInc,economic__special_variable,economic,True,3665,0,,0,0,False,97109,0,,0,0,False,-28,298,False,-0.007639836289222374,0.08130968622100955,False,0,0,-93472,298,True,0,0
bWRISEk1MHQ1OQ==,5948,379,3.87348918591317,0,0,mdhhi50t59,mdHHI50t59,MdHHInc,economic__special_variable,economic,True,6956,0,,0,0,False,200625,0,,0,0,False,-1008,379,False,-0.14491086831512365,0.05448533640023001,False,0,0,-194677,379,True,0,0
bWRISEk2MHQ3NA==,7746,390,3.06070316123549,0,0,mdhhi60t74,mdHHI60t74,MdHHInc,economic__special_variable,economic,True,7407,0,,0,0,False,261749,0,,0,0,False,339,390,False,0.04576751721344674,0.05265289590927501,False,0,0,-254003,390,True,0,0
bWRISEk3NXQ5OQ==,9994,439,2.67029518623028,0,0,mdhhi75t99,mdHHI75t99,MdHHInc,economic__special_variable,economic,True,7765,0,,0,0,False,345558,0,,0,0,False,2229,439,True,0.28705730843528654,0.056535737282678696,True,0,0,-335564,439,True,0,0
TWRISEluYw==,49325.68050591146,2037.2090389375192,2.5107103135332576,,,mdhhinc,MdHHInc,median,income_and_benefits,economic,True,,42837.66775274622,1454.3938769099111,2.063907917353715,,,True,,60762,379,0.4,,,True,6488.01275316524,2503.094528283295,False,0.1514557886440797,0.06156227575026524,False,,,-11436.319494088537,2072.163523549416,True,,
bWRISElVMTA=,12918,532,2.50351645238542,0,0,mdhhiu10,mdHHIU10,MdHHInc,economic__special_variable,economic,True,15694,0,,0,0,False,277465,0,,0,0,False,-2776,532,True,-0.17688288517904932,0.03389830508474576,True,0,0,-264547,532,True,0,0
bWRISTEwMHQxMjQ=,7217,387,3.25978049968982,0,0,mdhi100t124,mdHI100t124,MdHHInc,economic__special_variable,economic,True,4817,0,,0,0,False,257611,0,,0,0,False,2400,387,True,0.49823541623417067,0.08034046086776002,True,0,0,-250394,387,True,0,0
bWRISTEyNXQxNDk=,5810,335,3.50511904325945,0,0,mdhi125t149,mdHI125t149,MdHHInc,economic__special_variable,economic,True,2771,0,,0,0,False,182551,0,,0,0,False,3039,335,True,1.0967159870083003,0.12089498376037532,True,0,0,-176741,335,True,0,0
bWRISTE1MHQxOTk=,5732,299,3.17102089904275,0,0,mdhi150t199,mdHI150t199,MdHHInc,economic__special_variable,economic,True,2502,0,,0,0,False,222014,0,,0,0,False,3230,299,True,1.2909672262190248,0.11950439648281376,True,0,0,-216282,299,True,0,0
TWRORkluYw==,42534.72222222222,2611.750576310074,3.732692344034744,,,mdnfinc,MdNFInc,median,income_and_benefits,economic,True,,34226.287295081966,2422.388302077972,4.302472140000226,,,True,,45515,682,0.9,,,True,8308.434927140253,3562.1912019009037,False,0.24275010770257008,0.11644440852389379,False,,,-2980.277777777781,2699.32678141347,False,,
TUYxMHQxMnA1,405,96,14.4095463244399,0,0,mf10t12p5,MF10t12p5,MdEMFTWrk,economic__special_variable,economic,True,599,0,,0,0,False,22057,0,,0,0,False,-194,96,False,-0.32387312186978295,0.16026711185308848,False,0,0,-21652,96,True,0,0
TUYxMnA1dDE1,702,143,12.3832038725656,0,0,mf12p5t15,MF12p5t15,MdEMFTWrk,economic__special_variable,economic,True,732,0,,0,0,False,25036,0,,0,0,False,-30,143,False,-0.040983606557377046,0.1953551912568306,False,0,0,-24334,143,True,0,0
TUYxNXQxN3A1,1065,175,9.98901208670462,0,0,mf15t17p5,MF15t17p5,MdEMFTWrk,economic__special_variable,economic,True,1180,0,,0,0,False,41647,0,,0,0,False,-115,175,False,-0.09745762711864407,0.1483050847457627,False,0,0,-40582,175,True,0,0
TUYxN3A1dDIw,671,136,12.3211284704134,0,0,mf17p5t20,MF17p5t20,MdEMFTWrk,economic__special_variable,economic,True,1068,0,,0,0,False,37001,0,,0,0,False,-397,136,False,-0.3717228464419476,0.1273408239700375,False,0,0,-36330,136,True,0,0
TUYyMHQyMnA1,1512,235,9.44822373393802,0,0,mf20t22p5,MF20t22p5,MdEMFTWrk,economic__special_variable,economic,True,2002,0,,0,0,False,63320,0,,0,0,False,-490,235,False,-0.24475524475524477,0.11738261738261739,False,0,0,-61808,235,True,0,0
TUYyMnA1dDI1,745,133,10.8524917892332,0,0,mf22p5t25,MF22p5t25,MdEMFTWrk,economic__special_variable,economic,True,839,0,,0,0,False,38980,0,,0,0,False,-94,133,False,-0.11203814064362336,0.15852205005959477,False,0,0,-38235,133,True,0,0
TUZUMTAwcGw=,7136,337,2.87084111385228,0,0,mft100pl,MFT100pl,MdEMFTWrk,economic__special_variable,economic,True,2496,0,,0,0,False,363256,0,,0,0,False,4640,337,True,1.858974358974359,0.13501602564102563,True,0,0,-356120,337,True,0,0
TUZUMjV0MzA=,2158,234,6.5917164097118,0,0,mft25t30,MFT25t30,MdEMFTWrk,economic__special_variable,economic,True,2693,0,,0,0,False,103385,0,,0,0,False,-535,234,False,-0.1986632008911994,0.08689194207203862,False,0,0,-101227,234,True,0,0
TUZUMnA1dDU=,97,37,23.1880424905211,0,0,mft2p5t5,MFT2p5t5,MdEMFTWrk,economic__special_variable,economic,False,0,0,,0,0,False,1891,0,,0,0,False,97,37,False,0,,0,0,-1794,37,True,0,0
TUZUMzB0MzU=,3688,334,5.50540980688209,0,0,mft30t35,MFT30t35,MdEMFTWrk,economic__special_variable,economic,True,2346,0,,0,0,False,106658,0,,0,0,False,1342,334,True,0.5720375106564365,0.14236999147485083,True,0,0,-102970,334,True,0,0
TUZUMzV0NDA=,2398,280,7.09811367629053,0,0,mft35t40,MFT35t40,MdEMFTWrk,economic__special_variable,economic,True,3695,0,,0,0,False,88552,0,,0,0,False,-1297,280,True,-0.3510148849797023,0.07577807848443842,True,0,0,-86154,280,True,0,0
TUZUNDB0NDU=,3537,316,5.43107900587192,0,0,mft40t45,MFT40t45,MdEMFTWrk,economic__special_variable,economic,True,2378,0,,0,0,False,99614,0,,0,0,False,1159,316,True,0.4873843566021867,0.1328847771236333,True,0,0,-96077,316,True,0,0
TUZUNDV0NTA=,2555,282,6.70953312831982,0,0,mft45t50,MFT45t50,MdEMFTWrk,economic__special_variable,economic,True,2094,0,,0,0,False,67213,0,,0,0,False,461,282,False,0.22015281757402103,0.1346704871060172,False,0,0,-64658,282,True,0,0
TUZUNTB0NTU=,3543,298,5.11304022572872,0,0,mft50t55,MFT50t55,MdEMFTWrk,economic__special_variable,economic,True,2068,0,,0,0,False,98002,0,,0,0,False,1475,298,True,0.7132495164410058,0.14410058027079303,True,0,0,-94459,298,True,0,0
TUZUNTV0NjU=,4609,338,4.45804132393276,0,0,mft55t65,MFT55t65,MdEMFTWrk,economic__special_variable,economic,True,3276,0,,0,0,False,133527,0,,0,0,False,1333,338,True,0.4068986568986569,0.10317460317460317,True,0,0,-128918,338,True,0,0
TUZUNXQ3cDU=,235,104,26.9029295738214,0,0,mft5t7p5,MFT5t7p5,MdEMFTWrk,economic__special_variable,economic,False,550,0,,0,0,False,9728,0,,0,0,False,-315,104,False,-0.5727272727272728,0.18909090909090912,False,0,0,-9493,104,True,0,0
TUZUNjV0NzU=,3093,252,4.95284479022639,0,0,mft65t75,MFT65t75,MdEMFTWrk,economic__special_variable,economic,True,2247,0,,0,0,False,104166,0,,0,0,False,846,252,True,0.376502002670227,0.11214953271028037,True,0,0,-101073,252,True,0,0
TUZUNzV0MTAw,4963,308,3.77259807683239,0,0,mft75t100,MFT75t100,MdEMFTWrk,economic__special_variable,economic,True,2879,0,,0,0,False,177860,0,,0,0,False,2084,308,True,0.7238624522403613,0.10698159083014935,True,0,0,-172897,308,True,0,0
TUZUN3A1dDEw,485,121,15.166233196503,0,0,mft7p5t10,MFT7p5t10,MdEMFTWrk,economic__special_variable,economic,True,296,0,,0,0,False,10596,0,,0,0,False,189,121,False,0.6385135135135135,0.4087837837837838,False,0,0,-10111,121,True,0,0
TUZUVTJwdDVr,108,40,22.5149161319374,0,0,mftu2pt5k,MFTU2pt5k,MdEMFTWrk,economic__special_variable,economic,False,52,0,,0,0,False,2252,0,,0,0,False,56,40,False,1.0769230769230769,0.7692307692307693,False,0,0,-2144,40,True,0,0
